Date,flow,average temperature (C),precipitation,ET [kg/m^2/8day]
1996-03-30,16.6757009345794,,,
1996-03-31,16.9056074766355,,,
1996-04-01,17.135514018691598,,,
1996-04-02,17.3654205607477,,,
1996-04-03,17.5953271028037,,,
1996-04-04,17.8252336448598,,,
1996-04-05,18.0551401869159,,,
1996-04-06,18.285046728972,,,
1996-04-07,18.514953271028,,,
1996-04-08,18.7448598130841,,,
1996-04-09,18.9747663551402,,,
1996-04-10,19.2046728971963,,,
1996-04-11,19.4345794392523,,,
1996-04-12,19.6644859813084,,,
1996-04-13,19.894392523364505,,,
1996-04-14,20.1242990654206,,,
1996-04-15,20.3542056074766,,,
1996-04-16,20.5841121495327,,,
1996-04-17,20.8140186915888,,,
1996-04-18,21.0439252336449,,,
1996-04-19,21.2738317757009,,,
1996-04-20,21.503738317757,,,
1996-04-21,21.733644859813104,,,
1996-04-22,21.9635514018692,,,
1996-04-23,22.1934579439252,,,
1996-04-24,22.423364485981303,,,
1996-04-25,22.6532710280374,,,
1996-04-26,22.883177570093498,,,
1996-04-27,23.1130841121495,,,
1996-04-28,23.342990654205604,,,
1996-04-29,23.572897196261703,,,
1996-04-30,23.8028037383178,,,
1996-05-01,24.0327102803738,,,
1996-05-02,24.2626168224299,,,
1996-05-03,24.492523364486,,,
1996-05-04,24.7224299065421,,,
1996-05-05,24.952336448598103,,,
1996-05-06,25.182242990654203,,,
1996-05-07,25.4121495327103,,,
1996-05-08,25.6420560747664,,,
1996-05-09,25.8719626168224,,,
1996-05-10,26.101869158878497,,,
1996-05-11,26.3317757009346,,,
1996-05-12,26.5616822429907,,,
1996-05-13,26.791588785046702,,,
1996-05-14,27.0214953271028,,,
1996-05-15,27.251401869158897,,,
1996-05-16,27.481308411215,,,
1996-05-17,27.711214953271,,,
1996-05-18,27.9411214953271,,,
1996-05-19,28.1710280373832,,,
1996-05-20,28.4009345794393,,,
1996-05-21,28.630841121495298,,,
1996-05-22,28.8607476635514,,,
1996-05-23,29.0906542056075,,,
1996-05-24,29.3205607476635,,,
1996-05-25,29.5504672897196,,,
1996-05-26,29.780373831775695,,,
1996-05-27,30.0102803738318,,,
1996-05-28,30.2401869158879,,,
1996-05-29,30.470093457943896,,,
1996-05-30,30.7,,,
1996-05-31,39.7,,,
1996-06-01,40.1,,,
1996-06-02,40.5,,,
1996-06-03,40.9,,,
1996-06-04,41.3,,,
1996-06-05,41.7,,,
1996-06-06,42.1,,,
1996-06-07,42.5,,,
1996-06-08,41.6,,,
1996-06-09,36.4,,,
1996-06-10,32.1,,,
1996-06-11,31.7,,,
1996-06-12,33.0,,,
1996-06-13,34.8,,,
1996-06-14,34.6,,,
1996-06-15,33.8,,,
1996-06-16,33.0,,,
1996-06-17,32.1,,,
1996-06-18,31.0,,,
1996-06-19,29.7,,,
1996-06-20,28.4,,,
1996-06-21,26.6,,,
1996-06-22,24.3,,,
1996-06-23,21.4,,,
1996-06-24,20.5,,,
1996-06-25,20.4,,,
1996-06-26,21.3,,,
1996-06-27,20.4,,,
1996-06-28,23.225,,,
1996-06-29,26.05,,,
1996-06-30,28.875,,,
1996-07-01,31.7,,,
1996-07-02,33.5,,,
1996-07-03,38.2,,,
1996-07-04,60.8,,,
1996-07-05,85.5,,,
1996-07-06,96.0,,,
1996-07-07,91.5,,,
1996-07-08,83.3,,,
1996-07-09,81.7,,,
1996-07-10,81.7,,,
1996-07-11,88.5,,,
1996-07-12,95.7,,,
1996-07-13,94.3,,,
1996-07-14,90.1,,,
1996-07-15,86.2,,,
1996-07-16,87.5,,,
1996-07-17,114.0,,,
1996-07-18,147.0,,,
1996-07-19,160.0,,,
1996-07-20,167.0,,,
1996-07-21,161.0,,,
1996-07-22,151.0,,,
1996-07-23,141.0,,,
1996-07-24,137.0,,,
1996-07-25,145.0,,,
1996-07-26,156.0,,,
1996-07-27,159.0,,,
1996-07-28,166.0,,,
1996-07-29,167.0,,,
1996-07-30,166.0,,,
1996-07-31,164.0,,,
1996-08-01,180.0,,,
1996-08-02,187.0,,,
1996-08-03,201.0,,,
1996-08-04,238.0,,,
1996-08-05,249.0,,,
1996-08-06,268.0,,,
1996-08-07,286.0,,,
1996-08-08,319.0,,,
1996-08-09,356.0,,,
1996-08-10,367.0,,,
1996-08-11,361.0,,,
1996-08-12,337.0,,,
1996-08-13,303.0,,,
1996-08-14,263.0,,,
1996-08-15,234.0,,,
1996-08-16,221.0,,,
1996-08-17,215.0,,,
1996-08-18,217.0,,,
1996-08-19,224.0,,,
1996-08-20,224.0,,,
1996-08-21,225.0,,,
1996-08-22,238.0,,,
1996-08-23,279.0,,,
1996-08-24,328.0,,,
1996-08-25,359.0,,,
1996-08-26,388.0,,,
1996-08-27,411.0,,,
1996-08-28,421.0,,,
1996-08-29,426.0,,,
1996-08-30,421.0,,,
1996-08-31,410.0,,,
1996-09-01,415.0,,,
1996-09-02,452.0,,,
1996-09-03,489.0,,,
1996-09-04,530.0,,,
1996-09-05,565.0,,,
1996-09-06,582.0,,,
1996-09-07,603.0,,,
1996-09-08,619.0,,,
1996-09-09,629.0,,,
1996-09-10,631.0,,,
1996-09-11,608.0,,,
1996-09-12,558.0,,,
1996-09-13,609.0,,,
1996-09-14,645.0,,,
1996-09-15,662.0,,,
1996-09-16,669.0,,,
1996-09-17,677.0,,,
1996-09-18,683.0,,,
1996-09-19,695.0,,,
1996-09-20,705.0,,,
1996-09-21,693.0,,,
1996-09-22,704.0,,,
1996-09-23,744.0,,,
1996-09-24,750.0,,,
1996-09-25,731.0,,,
1996-09-26,704.0,,,
1996-09-27,703.0,,,
1996-09-28,703.0,,,
1996-09-29,702.0,,,
1996-09-30,705.0,,,
1996-10-01,709.0,,,
1996-10-02,709.0,,,
1996-10-03,699.0,,,
1996-10-04,682.0,,,
1996-10-05,645.0,,,
1996-10-06,607.0,,,
1996-10-07,573.0,,,
1996-10-08,551.0,,,
1996-10-09,531.0,,,
1996-10-10,511.0,,,
1996-10-11,490.0,,,
1996-10-12,470.0,,,
1996-10-13,449.0,,,
1996-10-14,429.0,,,
1996-10-15,408.0,,,
1996-10-16,388.0,,,
1996-10-17,369.0,,,
1996-10-18,370.0,,,
1996-10-19,379.0,,,
1996-10-20,388.0,,,
1996-10-21,397.0,,,
1996-10-22,398.0,,,
1996-10-23,370.0,,,
1996-10-24,346.0,,,
1996-10-25,322.0,,,
1996-10-26,298.0,,,
1996-10-27,273.0,,,
1996-10-28,249.0,,,
1996-10-29,225.0,,,
1996-10-30,206.0,,,
1996-10-31,200.0,,,
1996-11-01,190.0,,,
1996-11-02,180.0,,,
1996-11-03,170.0,,,
1996-11-04,160.0,,,
1996-11-05,150.0,,,
1996-11-06,140.0,,,
1996-11-07,130.0,,,
1996-11-08,121.0,,,
1996-11-09,115.0,,,
1996-11-10,108.0,,,
1996-11-11,102.0,,,
1996-11-12,96.8,,,
1996-11-13,92.0,,,
1996-11-14,88.5,,,
1996-11-15,84.4,,,
1996-11-16,80.5,,,
1996-11-17,76.6,,,
1996-11-18,72.5,,,
1996-11-19,70.21875,,,
1996-11-20,67.9375,,,
1996-11-21,65.65625,,,
1996-11-22,63.375,,,
1996-11-23,61.09375,,,
1996-11-24,58.8125,,,
1996-11-25,56.53125,,,
1996-11-26,54.25,,,
1996-11-27,51.96875,,,
1996-11-28,49.6875,,,
1996-11-29,47.40625,,,
1996-11-30,45.125,,,
1996-12-01,42.84375,,,
1996-12-02,40.5625,,,
1996-12-03,38.28125,,,
1996-12-04,36.0,,,
1996-12-05,35.7,,,
1996-12-06,35.4,,,
1996-12-07,36.6,,,
1996-12-08,35.6,,,
1996-12-09,34.2,,,
1996-12-10,32.8,,,
1996-12-11,31.4,,,
1996-12-12,30.0,,,
1996-12-13,28.6,,,
1996-12-14,27.3,,,
1996-12-15,26.2,,,
1996-12-16,25.0,,,
1996-12-17,23.7,,,
1996-12-18,22.6,,,
1996-12-19,21.7,,,
1996-12-20,20.8,,,
1996-12-21,19.9,,,
1996-12-22,19.0,,,
1996-12-23,18.1,,,
1996-12-24,17.2,,,
1996-12-25,16.5,,,
1996-12-26,16.0,,,
1996-12-27,15.6,,,
1996-12-28,15.3,,,
1996-12-29,15.0,,,
1996-12-30,14.7,,,
1996-12-31,14.4,,,
1997-01-01,41.6,,,
1997-01-02,41.0,,,
1997-01-03,40.2,,,
1997-01-04,39.4,,,
1997-01-05,38.6,,,
1997-01-06,37.7,,,
1997-01-07,36.4,,,
1997-01-08,35.8,,,
1997-01-09,35.1,,,
1997-01-10,33.9,,,
1997-01-11,32.1,,,
1997-01-12,29.7,,,
1997-01-13,28.7,,,
1997-01-14,28.1,,,
1997-01-15,27.2,,,
1997-01-16,25.2,,,
1997-01-17,23.7,,,
1997-01-18,22.7,,,
1997-01-19,22.0,,,
1997-01-20,20.9,,,
1997-01-21,20.0,,,
1997-01-22,19.4,,,
1997-01-23,18.9,,,
1997-01-24,18.4,,,
1997-01-25,17.8,,,
1997-01-26,16.9,,,
1997-01-27,16.4,,,
1997-01-28,15.7,,,
1997-01-29,14.7,,,
1997-01-30,14.2,,,
1997-01-31,13.6,,,
1997-02-01,12.8,,,
1997-02-02,12.5,,,
1997-02-03,12.2,,,
1997-02-04,11.8,,,
1997-02-05,11.5,,,
1997-02-06,11.1,,,
1997-02-07,10.8,,,
1997-02-08,10.3,,,
1997-02-09,9.4,,,
1997-02-10,9.0,,,
1997-02-11,8.6,,,
1997-02-12,8.0,,,
1997-02-13,7.7,,,
1997-02-14,7.6,,,
1997-02-15,8.1,,,
1997-02-16,8.8,,,
1997-02-17,9.4,,,
1997-02-18,9.8,,,
1997-02-19,10.0,,,
1997-02-20,9.9,,,
1997-02-21,9.9,,,
1997-02-22,8.9,,,
1997-02-23,8.7,,,
1997-02-24,9.6,,,
1997-02-25,9.7,,,
1997-02-26,10.7,,,
1997-02-27,10.4,,,
1997-02-28,10.0,,,
1997-03-01,8.7,,,
1997-03-02,8.0,,,
1997-03-03,7.7,,,
1997-03-04,7.3,,,
1997-03-05,6.7,,,
1997-03-06,6.0,,,
1997-03-07,4.9,,,
1997-03-08,4.2,,,
1997-03-09,3.3,,,
1997-03-10,2.5,,,
1997-03-11,1.9,,,
1997-03-12,1.5,,,
1997-03-13,1.7,,,
1997-03-14,3.0,,,
1997-03-15,2.6,,,
1997-03-16,2.6,,,
1997-03-17,3.3,,,
1997-03-18,2.7,,,
1997-03-19,1.9,,,
1997-03-20,1.2,,,
1997-03-21,0.7,,,
1997-03-22,0.3,,,
1997-03-23,0.0,,,
1997-03-24,0.0,,,
1997-03-25,0.0,,,
1997-03-26,0.0,,,
1997-03-27,0.0,,,
1997-03-28,0.0,,,
1997-03-29,0.0,,,
1997-03-30,0.0,,,
1997-03-31,0.0,,,
1997-04-01,0.0,,,
1997-04-02,0.0,,,
1997-04-03,0.0,,,
1997-04-04,0.0,,,
1997-04-05,0.0,,,
1997-04-06,0.0,,,
1997-04-07,0.0,,,
1997-04-08,0.0,,,
1997-04-09,0.0,,,
1997-04-10,0.0,,,
1997-04-11,0.0,,,
1997-04-12,0.0,,,
1997-04-13,0.0,,,
1997-04-14,0.0,,,
1997-04-15,0.0,,,
1997-04-16,0.0,,,
1997-04-17,0.0,,,
1997-04-18,0.0,,,
1997-04-19,0.0,,,
1997-04-20,0.0,,,
1997-04-21,0.0,,,
1997-04-22,0.0,,,
1997-04-23,0.0,,,
1997-04-24,0.0,,,
1997-04-25,0.0,,,
1997-04-26,0.0,,,
1997-04-27,0.0,,,
1997-04-28,0.0,,,
1997-04-29,0.0,,,
1997-04-30,0.0,,,
1997-05-01,8.0,,,
1997-05-02,8.7,,,
1997-05-03,7.7,,,
1997-05-04,8.2,,,
1997-05-05,9.8,,,
1997-05-06,9.9,,,
1997-05-07,9.3,,,
1997-05-08,9.2,,,
1997-05-09,9.5,,,
1997-05-10,10.0,,,
1997-05-11,11.0,,,
1997-05-12,11.7,,,
1997-05-13,12.6,,,
1997-05-14,14.0,,,
1997-05-15,15.2,,,
1997-05-16,14.1,,,
1997-05-17,11.7,,,
1997-05-18,9.8,,,
1997-05-19,8.5,,,
1997-05-20,7.5,,,
1997-05-21,6.8,,,
1997-05-22,6.8,,,
1997-05-23,6.8,,,
1997-05-24,6.8,,,
1997-05-25,6.8,,,
1997-05-26,6.8,,,
1997-05-27,6.8,,,
1997-05-28,6.7,,,
1997-05-29,6.5,,,
1997-05-30,6.5,,,
1997-05-31,6.7,,,
1997-06-01,6.6,,,
1997-06-02,6.6,,,
1997-06-03,6.4,,,
1997-06-04,6.8,,,
1997-06-05,7.2,,,
1997-06-06,7.4,,,
1997-06-07,7.9,,,
1997-06-08,8.5,,,
1997-06-09,9.1,,,
1997-06-10,9.4,,,
1997-06-11,9.6,,,
1997-06-12,10.2,,,
1997-06-13,11.0,,,
1997-06-14,12.1,,,
1997-06-15,13.6,,,
1997-06-16,18.8,,,
1997-06-17,30.2,,,
1997-06-18,43.4,,,
1997-06-19,54.1,,,
1997-06-20,65.8,,,
1997-06-21,75.0,,,
1997-06-22,73.6,,,
1997-06-23,71.8,,,
1997-06-24,84.2,,,
1997-06-25,101.0,,,
1997-06-26,124.0,,,
1997-06-27,143.0,,,
1997-06-28,171.0,,,
1997-06-29,182.0,,,
1997-06-30,189.0,,,
1997-07-01,178.0,,,
1997-07-02,183.0,,,
1997-07-03,190.0,,,
1997-07-04,198.0,,,
1997-07-05,205.0,,,
1997-07-06,210.0,,,
1997-07-07,215.0,,,
1997-07-08,220.0,,,
1997-07-09,223.0,,,
1997-07-10,226.0,,,
1997-07-11,230.0,,,
1997-07-12,233.0,,,
1997-07-13,236.0,,,
1997-07-14,240.0,,,
1997-07-15,247.0,,,
1997-07-16,265.0,,,
1997-07-17,309.0,,,
1997-07-18,349.0,,,
1997-07-19,335.0,,,
1997-07-20,323.0,,,
1997-07-21,315.0,,,
1997-07-22,312.0,,,
1997-07-23,308.0,,,
1997-07-24,309.0,,,
1997-07-25,317.0,,,
1997-07-26,324.0,,,
1997-07-27,329.0,,,
1997-07-28,326.0,,,
1997-07-29,338.0,,,
1997-07-30,352.0,,,
1997-07-31,359.0,,,
1997-08-01,297.0,,,
1997-08-02,286.0,,,
1997-08-03,273.0,,,
1997-08-04,260.0,,,
1997-08-05,249.0,,,
1997-08-06,242.0,,,
1997-08-07,238.0,,,
1997-08-08,237.0,,,
1997-08-09,231.0,,,
1997-08-10,254.0,,,
1997-08-11,274.0,,,
1997-08-12,305.0,,,
1997-08-13,392.0,,,
1997-08-14,435.0,,,
1997-08-15,490.0,,,
1997-08-16,535.0,,,
1997-08-17,552.0,,,
1997-08-18,552.0,,,
1997-08-19,555.0,,,
1997-08-20,563.0,,,
1997-08-21,571.0,,,
1997-08-22,585.0,,,
1997-08-23,608.0,,,
1997-08-24,616.0,,,
1997-08-25,604.0,,,
1997-08-26,602.0,,,
1997-08-27,600.0,,,
1997-08-28,592.0,,,
1997-08-29,584.0,,,
1997-08-30,577.0,,,
1997-08-31,570.0,,,
1997-09-01,609.0,,,
1997-09-02,641.0,,,
1997-09-03,678.0,,,
1997-09-04,703.0,,,
1997-09-05,721.0,,,
1997-09-06,761.0,,,
1997-09-07,815.0,,,
1997-09-08,807.0,,,
1997-09-09,783.0,,,
1997-09-10,774.0,,,
1997-09-11,768.0,,,
1997-09-12,778.0,,,
1997-09-13,781.0,,,
1997-09-14,778.0,,,
1997-09-15,773.0,,,
1997-09-16,758.0,,,
1997-09-17,745.0,,,
1997-09-18,737.0,,,
1997-09-19,725.0,,,
1997-09-20,702.0,,,
1997-09-21,661.0,,,
1997-09-22,616.0,,,
1997-09-23,586.0,,,
1997-09-24,572.0,,,
1997-09-25,568.0,,,
1997-09-26,570.0,,,
1997-09-27,571.0,,,
1997-09-28,564.0,,,
1997-09-29,543.0,,,
1997-09-30,522.0,,,
1997-10-01,453.0,,,
1997-10-02,452.0,,,
1997-10-03,450.0,,,
1997-10-04,444.0,,,
1997-10-05,427.0,,,
1997-10-06,438.0,,,
1997-10-07,460.0,,,
1997-10-08,445.0,,,
1997-10-09,419.0,,,
1997-10-10,390.0,,,
1997-10-11,362.0,,,
1997-10-12,335.0,,,
1997-10-13,311.0,,,
1997-10-14,282.0,,,
1997-10-15,252.0,,,
1997-10-16,252.0,,,
1997-10-17,258.0,,,
1997-10-18,256.0,,,
1997-10-19,255.0,,,
1997-10-20,253.0,,,
1997-10-21,259.0,,,
1997-10-22,253.0,,,
1997-10-23,233.0,,,
1997-10-24,208.0,,,
1997-10-25,186.0,,,
1997-10-26,172.0,,,
1997-10-27,160.0,,,
1997-10-28,150.0,,,
1997-10-29,148.0,,,
1997-10-30,145.0,,,
1997-10-31,143.0,,,
1997-11-01,147.0,,,
1997-11-02,143.0,,,
1997-11-03,148.0,,,
1997-11-04,146.0,,,
1997-11-05,138.0,,,
1997-11-06,126.0,,,
1997-11-07,117.0,,,
1997-11-08,113.0,,,
1997-11-09,105.0,,,
1997-11-10,104.0,,,
1997-11-11,101.0,,,
1997-11-12,95.5,,,
1997-11-13,98.0,,,
1997-11-14,102.0,,,
1997-11-15,97.1,,,
1997-11-16,89.4,,,
1997-11-17,83.9,,,
1997-11-18,81.6,,,
1997-11-19,78.5,,,
1997-11-20,72.8,,,
1997-11-21,67.3,,,
1997-11-22,59.6,,,
1997-11-23,57.1,,,
1997-11-24,54.7,,,
1997-11-25,51.3,,,
1997-11-26,47.6,,,
1997-11-27,44.6,,,
1997-11-28,42.2,,,
1997-11-29,39.9,,,
1997-11-30,37.6,,,
1997-12-01,35.7,,,
1997-12-02,35.1,,,
1997-12-03,34.0,,,
1997-12-04,32.9,,,
1997-12-05,32.7,,,
1997-12-06,36.4,,,
1997-12-07,41.8,,,
1997-12-08,42.2,,,
1997-12-09,44.7,,,
1997-12-10,41.3,,,
1997-12-11,37.8,,,
1997-12-12,35.9,,,
1997-12-13,34.1,,,
1997-12-14,30.0,,,
1997-12-15,28.7,,,
1997-12-16,26.4,,,
1997-12-17,24.9,,,
1997-12-18,24.2,,,
1997-12-19,23.2,,,
1997-12-20,22.5,,,
1997-12-21,21.4,,,
1997-12-22,20.5,,,
1997-12-23,19.9,,,
1997-12-24,19.3,,,
1997-12-25,18.3,,,
1997-12-26,17.4,,,
1997-12-27,16.9,,,
1997-12-28,16.3,,,
1997-12-29,15.4,,,
1997-12-30,14.7,,,
1997-12-31,14.2,,,
1998-01-01,13.9,,,
1998-01-02,13.6,,,
1998-01-03,13.2,,,
1998-01-04,12.9,,,
1998-01-05,12.5,,,
1998-01-06,12.2,,,
1998-01-07,11.8,,,
1998-01-08,11.4,,,
1998-01-09,10.7,,,
1998-01-10,10.0,,,
1998-01-11,9.4,,,
1998-01-12,9.0,,,
1998-01-13,8.6,,,
1998-01-14,8.2,,,
1998-01-15,7.7,,,
1998-01-16,7.3,,,
1998-01-17,7.1,,,
1998-01-18,6.8,,,
1998-01-19,6.4,,,
1998-01-20,6.1,,,
1998-01-21,5.6,,,
1998-01-22,5.3,,,
1998-01-23,4.9,,,
1998-01-24,4.7,,,
1998-01-25,4.3,,,
1998-01-26,4.1,,,
1998-01-27,3.8,,,
1998-01-28,3.5,,,
1998-01-29,3.2,,,
1998-01-30,2.9,,,
1998-01-31,2.7,,,
1998-02-01,3.4,,,
1998-02-02,3.2,,,
1998-02-03,2.8,,,
1998-02-04,2.5,,,
1998-02-05,2.3,,,
1998-02-06,1.9,,,
1998-02-07,1.8,,,
1998-02-08,2.2,,,
1998-02-09,2.1,,,
1998-02-10,2.2,,,
1998-02-11,1.9,,,
1998-02-12,1.7,,,
1998-02-13,2.4,,,
1998-02-14,3.8,,,
1998-02-15,4.2,,,
1998-02-16,4.4,,,
1998-02-17,4.8,,,
1998-02-18,4.9,,,
1998-02-19,4.7,,,
1998-02-20,4.3,,,
1998-02-21,3.6,,,
1998-02-22,2.8,,,
1998-02-23,2.3,,,
1998-02-24,1.8,,,
1998-02-25,1.1,,,
1998-02-26,0.4,,,
1998-02-27,0.0,,,
1998-02-28,0.0,,,
1998-03-01,0.0,,,
1998-03-02,0.0,,,
1998-03-03,0.0,,,
1998-03-04,0.0,,,
1998-03-05,0.0,,,
1998-03-06,0.0,,,
1998-03-07,0.0,,,
1998-03-08,0.0,,,
1998-03-09,0.0,,,
1998-03-10,0.0,,,
1998-03-11,0.0,,,
1998-03-12,0.0,,,
1998-03-13,0.0,,,
1998-03-14,0.0,,,
1998-03-15,0.0,,,
1998-03-16,0.0,,,
1998-03-17,0.0,,,
1998-03-18,0.0,,,
1998-03-19,0.0,,,
1998-03-20,0.0,,,
1998-03-21,0.0,,,
1998-03-22,0.0,,,
1998-03-23,0.0,,,
1998-03-24,0.0,,,
1998-03-25,0.0,,,
1998-03-26,0.0,,,
1998-03-27,0.0,,,
1998-03-28,0.0,,,
1998-03-29,0.0,,,
1998-03-30,0.0,,,
1998-03-31,0.0,,,
1998-04-01,0.0,,,
1998-04-02,0.0,,,
1998-04-03,0.0,,,
1998-04-04,0.0,,,
1998-04-05,0.0,,,
1998-04-06,0.0,,,
1998-04-07,0.0,,,
1998-04-08,0.0,,,
1998-04-09,0.0,,,
1998-04-10,0.0,,,
1998-04-11,0.0,,,
1998-04-12,0.0,,,
1998-04-13,0.0,,,
1998-04-14,0.0,,,
1998-04-15,0.0,,,
1998-04-16,0.0,,,
1998-04-17,0.0,,,
1998-04-18,0.0,,,
1998-04-19,0.0,,,
1998-04-20,0.0,,,
1998-04-21,0.0,,,
1998-04-22,0.0,,,
1998-04-23,0.0,,,
1998-04-24,0.0,,,
1998-04-25,0.0,,,
1998-04-26,0.0,,,
1998-04-27,0.0,,,
1998-04-28,0.0,,,
1998-04-29,0.0,,,
1998-04-30,0.0,,,
1998-05-01,0.0,,,
1998-05-02,0.1,,,
1998-05-03,0.3,,,
1998-05-04,0.0,,,
1998-05-05,0.0,,,
1998-05-06,0.0,,,
1998-05-07,0.0,,,
1998-05-08,0.0,,,
1998-05-09,0.0,,,
1998-05-10,0.0,,,
1998-05-11,0.0,,,
1998-05-12,0.1,,,
1998-05-13,0.9,,,
1998-05-14,3.3,,,
1998-05-15,6.4,,,
1998-05-16,11.0,,,
1998-05-17,11.9,,,
1998-05-18,9.6,,,
1998-05-19,9.3,,,
1998-05-20,5.9,,,
1998-05-21,7.0,,,
1998-05-22,12.2,,,
1998-05-23,19.4,,,
1998-05-24,24.9,,,
1998-05-25,28.5,,,
1998-05-26,32.3,,,
1998-05-27,40.6,,,
1998-05-28,46.0,,,
1998-05-29,44.6,,,
1998-05-30,39.7,,,
1998-05-31,35.7,,,
1998-06-01,30.2,,,
1998-06-02,32.3,,,
1998-06-03,31.1,,,
1998-06-04,26.1,,,
1998-06-05,22.1,,,
1998-06-06,29.5,,,
1998-06-07,35.0,,,
1998-06-08,44.1,,,
1998-06-09,47.8,,,
1998-06-10,63.1,,,
1998-06-11,105.0,,,
1998-06-12,131.0,,,
1998-06-13,121.0,,,
1998-06-14,95.6,,,
1998-06-15,84.0,,,
1998-06-16,80.0,,,
1998-06-17,75.2,,,
1998-06-18,68.9,,,
1998-06-19,64.8,,,
1998-06-20,58.3,,,
1998-06-21,51.9,,,
1998-06-22,51.3,,,
1998-06-23,56.2,,,
1998-06-24,58.1,,,
1998-06-25,61.9,,,
1998-06-26,66.0,,,
1998-06-27,64.6,,,
1998-06-28,66.4,,,
1998-06-29,69.1,,,
1998-06-30,73.4,,,
1998-07-01,94.4,,,
1998-07-02,106.0,,,
1998-07-03,124.0,,,
1998-07-04,147.0,,,
1998-07-05,151.0,,,
1998-07-06,141.0,,,
1998-07-07,120.0,,,
1998-07-08,99.2,,,
1998-07-09,82.4,,,
1998-07-10,73.8,,,
1998-07-11,80.1,,,
1998-07-12,107.0,,,
1998-07-13,151.0,,,
1998-07-14,166.0,,,
1998-07-15,162.0,,,
1998-07-16,162.0,,,
1998-07-17,174.0,,,
1998-07-18,188.0,,,
1998-07-19,203.0,,,
1998-07-20,220.0,,,
1998-07-21,221.0,,,
1998-07-22,207.0,,,
1998-07-23,195.0,,,
1998-07-24,201.0,,,
1998-07-25,229.0,,,
1998-07-26,265.0,,,
1998-07-27,316.0,,,
1998-07-28,360.0,,,
1998-07-29,386.0,,,
1998-07-30,392.0,,,
1998-07-31,396.0,,,
1998-08-01,402.0,,,
1998-08-02,392.0,,,
1998-08-03,364.0,,,
1998-08-04,351.0,,,
1998-08-05,353.0,,,
1998-08-06,355.0,,,
1998-08-07,361.0,,,
1998-08-08,383.0,,,
1998-08-09,428.0,,,
1998-08-10,507.0,,,
1998-08-11,525.0,,,
1998-08-12,539.0,,,
1998-08-13,554.0,,,
1998-08-14,569.0,,,
1998-08-15,592.0,,,
1998-08-16,639.0,,,
1998-08-17,675.0,,,
1998-08-18,699.0,,,
1998-08-19,720.0,,,
1998-08-20,740.0,,,
1998-08-21,738.0,,,
1998-08-22,725.0,,,
1998-08-23,701.0,,,
1998-08-24,653.0,,,
1998-08-25,585.0,,,
1998-08-26,509.0,,,
1998-08-27,474.0,,,
1998-08-28,451.0,,,
1998-08-29,446.0,,,
1998-08-30,446.0,,,
1998-08-31,457.0,,,
1998-09-01,513.0,,,
1998-09-02,519.0,,,
1998-09-03,515.0,,,
1998-09-04,506.0,,,
1998-09-05,498.0,,,
1998-09-06,493.0,,,
1998-09-07,494.0,,,
1998-09-08,512.0,,,
1998-09-09,525.0,,,
1998-09-10,545.0,,,
1998-09-11,586.0,,,
1998-09-12,590.0,,,
1998-09-13,581.0,,,
1998-09-14,561.0,,,
1998-09-15,545.0,,,
1998-09-16,540.0,,,
1998-09-17,543.0,,,
1998-09-18,545.0,,,
1998-09-19,547.0,,,
1998-09-20,551.0,,,
1998-09-21,561.0,,,
1998-09-22,590.0,,,
1998-09-23,637.0,,,
1998-09-24,674.0,,,
1998-09-25,690.0,,,
1998-09-26,693.0,,,
1998-09-27,681.0,,,
1998-09-28,662.0,,,
1998-09-29,644.0,,,
1998-09-30,632.0,,,
